,x,y
1889,5.927915,-32.806767
1890,-16.693937,-2.9437249
1891,-9.037973,-4.8940034
1892,4.0622516,-31.533928
1893,-17.38394,-2.9122944
1894,-16.21808,-2.239983
1895,-24.519993,-0.062161207
1896,-10.488636,-5.1781664
1897,-13.369857,-4.010343
1898,-7.4078665,-4.9505324
1899,-2.259846,-9.5519905
1900,4.955705,-7.447812
1901,5.4531837,-25.973341
1902,-8.951859,-5.6216874
1903,2.538064,-12.78047
1904,3.7435281,-13.509082
1905,3.7749856,-20.62811
1906,-1.4637128,-4.208893
1907,-6.1881967,-6.656749
1908,-19.919737,-2.4574044
1909,0.7631452,-35.968815
1910,-0.8171316,-10.705436
1911,-9.885131,1.9884386
1912,1.5904837,-12.423155
1913,-16.621181,1.3503218
1914,-10.605615,-4.7728095
1915,10.972885,-1.8199134
1916,-4.0200067,-2.3427498
1917,-18.148418,-2.5155256
1918,-7.21148,-5.8257475
1919,4.850596,-12.086228
1920,-10.163959,-1.9857452
1921,-17.46025,-2.9325194
1922,-12.650273,-0.54811865
1923,8.235606,-12.393028
1924,-5.1722646,-7.7181697
1925,0.58330506,-11.288693
1926,-18.032887,1.894275
1927,1.4244967,-12.494475
1928,-7.801185,3.292087
1929,3.155747,-17.15698
1930,4.68075,27.869259
1931,3.8060887,-17.81437
1932,5.5152473,-24.573307
1933,4.5596843,-19.057878
1934,0.7448762,-10.160685
1935,4.9205694,-7.9549794
1936,-21.704027,6.552962
1937,-2.4580553,-7.9700737
1938,-11.919114,-4.947529
1939,-10.773532,-4.267032
1940,1.7077621,-7.7751784
1941,-1.1142489,-10.00556
1942,4.174104,-8.272929
1943,-3.5573552,-5.07404
1944,6.449662,-4.91083
1945,16.614925,-1.8256896
1946,0.8572661,-8.520663
1947,-24.752317,-0.5372612
1948,4.807319,26.142775
1949,-6.1753073,-7.3434725
1950,-3.2980316,-7.616872
1951,-28.789785,2.1329677
1952,-5.6357,-6.3055973
1953,9.101401,-26.194933
1954,-4.740447,3.3558266
1955,-10.360642,-5.1125035
1956,-10.250744,-1.4472904
1957,13.301975,-3.0377111
1958,-13.7322235,-4.0024967
1959,-0.33502465,-9.340022
1960,-15.005,3.1596396
1961,0.40981916,-12.880938
1962,-14.893998,-2.1111553
1963,5.6255007,-11.363008
1964,6.760321,-6.1969886
1965,-9.60194,-5.209962
1966,-2.3036442,-8.900626
1967,1.6758268,-9.252431
1968,-3.5140991,-7.4586225
1969,-5.6757116,-7.617575
1970,1.9126512,22.323093
1971,-23.646643,6.7936726
1972,6.720391,-11.288416
1973,-5.287584,-6.864492
1974,0.57152724,-9.931878
1975,-12.747355,-3.9837286
1976,-4.478958,18.801987
1977,5.458372,-21.06921
1978,3.594803,-13.683683
1979,1.9744935,-11.974589
1980,6.71168,-13.1716795
1981,-1.1847861,-10.735346
1982,-0.9217488,-11.373949
1983,-0.07731874,-8.012431
1984,-10.813058,-5.4624453
1985,-7.5776486,-4.47855
1986,-14.716059,-3.267246
1987,10.309329,-1.321141
1988,2.1397827,-12.021946
1989,3.6063833,-17.847338
1990,-5.917086,-5.552136
1991,4.795344,-13.464012
1992,-2.8611245,-8.884324
1993,-5.4837,-1.6033406
1994,6.3601713,-12.582729
1995,-9.376662,11.3879385
1996,15.098067,-3.0518544
1997,8.610599,-4.589562
1998,0.83196425,-11.738621
1999,11.040296,-4.5299773
2000,-14.356511,-2.5808947
2001,9.679556,-3.8120003
2002,1.8195376,-9.0363865
2003,5.627689,-20.48797
2004,2.71718,-14.322623
2005,-3.3170106,-8.600528
2006,-10.620527,2.285916
2007,5.213639,-6.094759
2008,-2.8913581,-8.689784
2009,-1.1534846,-11.378397
2010,-18.864426,-0.97178197
2011,6.2071304,-22.333778
2012,0.44658107,-8.973259
2013,2.524459,-17.662113
2014,0.30554235,27.286304
2015,1.2201487,33.268917
2016,14.41972,15.202325
2017,-15.764883,-0.8320381
2018,14.752974,-5.724385
2019,5.334069,-22.40539
2020,-3.2361484,-8.324305
2021,6.903504,-5.310256
2022,-6.9041123,0.9810699
2023,-1.2854974,-3.7816694
2024,3.8770466,-18.467062
2025,-9.633108,-5.909843
2026,3.3474991,-6.419881
2027,4.6009846,-23.870398
2028,10.129304,-6.1539154
2029,6.079926,-14.247702
2030,4.615013,-14.030915
2031,-18.341925,-2.6013088
2032,13.0102415,-0.17846248
2033,2.1757352,-13.0645275
2034,-19.175716,-0.57923037
2035,5.845436,-17.19822
2036,7.106402,-22.520649
2037,6.0517993,-25.124355
2038,-13.945135,-4.3357897
2039,-10.477648,-3.6077662
2040,6.4295635,-22.168974
2041,1.239835,-10.766645
2042,9.501345,-17.235056
2043,-9.6273365,-5.6235523
2044,-9.07021,-5.0876074
2045,8.264435,-26.574032
2046,-1.5080466,-10.326865
2047,-9.785285,-5.6808023
2048,-22.735209,6.5282536
2049,-4.59943,-6.6395016
2050,-12.4558115,9.981564
2051,6.5385566,-7.9451246
2052,-17.799452,-2.2897923
2053,0.31190264,-8.2433
2054,12.171172,-12.933441
2055,4.2961564,-20.470604
2056,-22.920784,-1.08434
2057,4.77821,-21.585701
2058,0.19281659,-12.651863
2059,5.800054,-4.4309916
2060,6.7525883,-28.812126
2061,6.086979,-22.520891
2062,4.8086457,-16.36485
2063,-14.753984,7.1799564
2064,3.8121061,-9.592204
2065,-5.1772757,-3.6205316
2066,7.988599,-25.228664
2067,5.987367,-16.683619
2068,-5.7789707,-6.2454505
2069,-13.546291,-3.0095818
2070,-21.614735,-1.9086967
2071,13.496074,0.4441769
2072,5.426659,-16.065887
2073,6.8619857,20.03971
2074,3.2982943,-9.792769
2075,-6.473253,-2.4695766
2076,-17.339813,0.709695
2077,-6.3142653,-2.7243295
2078,-7.183168,1.8213245
2079,4.571405,-20.272608
2080,-8.41441,-5.0400343
2081,-24.224388,0.124839075
2082,14.381026,-7.2735157
2083,-1.0869968,-4.9875684
2084,1.9924877,-12.293814
2085,-12.050335,-4.7356415
2086,4.6573668,-21.876175
2087,-2.905015,-8.933518
2088,7.0362387,-27.053505
2089,9.777588,-9.792848
2090,-5.8011336,-7.554017
2091,4.3243065,-12.349015
2092,-23.524998,-0.95365876
2093,12.322209,0.99573404
2094,11.695208,-2.4839137
2095,-5.5484247,3.5319755
2096,-10.5056095,-5.5557694
2097,0.64781237,-11.751336
2098,4.398269,-21.482105
2099,-11.343564,-5.039635
2100,3.6796641,-20.744516
2101,5.249848,-8.733761
2102,-2.6604,-8.544873
2103,-5.6169233,-7.717119
2104,6.5046473,-20.118237
2105,5.011,-18.337025
2106,-12.161223,-2.052609
2107,-23.701118,-0.5021706
2108,-13.10938,-1.0747811
2109,-16.259686,-3.1193984
2110,8.460791,-4.165885
2111,-3.0373323,-40.233234
2112,6.413304,-26.121681
2113,2.888594,-18.32704
2114,-2.5986178,-8.465127
2115,-6.3153586,-4.583935
2116,5.0147567,-11.735512
2117,7.7319365,-21.080164
2118,-1.1465881,-11.685547
2119,7.4810877,-4.081441
2120,4.603187,36.37493
2121,6.628226,-25.921522
2122,6.483092,20.18019
2123,2.6056833,-9.800059
2124,8.086758,-29.577288
2125,-3.3611119,-8.247932
2126,-0.36766422,-11.58037
2127,15.279182,-1.2262123
2128,7.6844573,-18.963507
2129,4.454159,-10.747546
2130,5.5222917,-24.723806
2131,-7.442223,-6.7532434
2132,-1.275173,26.16084
2133,-11.79022,-4.3876143
2134,7.632169,-21.288649
2135,-7.7281685,-6.290697
2136,16.361864,5.1905417
2137,4.1676993,-14.711474
2138,5.6715226,-27.158672
2139,-1.3156434,-10.954068
2140,10.305341,-25.613523
2141,6.803398,-12.1785555
2142,-5.5213985,2.9594812
2143,6.1806207,-22.04855
2144,12.659269,-15.984217
2145,5.7024207,-26.271654
2146,-2.2346454,-9.306619
2147,7.4741273,-4.942069
2148,1.3733658,-35.656174
2149,15.891391,-10.252198
2150,-1.8859277,-2.8679605
2151,0.6936829,-13.111835
2152,-1.4223475,-10.265749
2153,9.819595,17.238506
2154,0.524935,29.252903
2155,17.533499,6.2067842
2156,5.686878,-20.7933
2157,-9.238895,-5.747839
2158,-18.811888,0.4082071
2159,11.223852,0.24946354
2160,5.6189027,-17.976912
2161,-8.601562,-4.437946
2162,0.93865436,-11.659912
2163,-13.209251,8.453771
2164,7.52054,-8.510803
2165,3.2535405,-19.85721
2166,-14.896974,8.636783
2167,4.288399,-9.541118
2168,3.4639828,-35.094276
2169,3.0666368,-11.724858
2170,-14.6048155,-0.9112611
2171,-1.8353626,-38.890717
2172,0.51207185,-11.865273
2173,0.27750158,-11.543306
2174,7.600668,-21.552526
2175,0.8120348,-14.286252
2176,12.790269,13.776784
2177,6.1564765,19.9954
2178,-2.0304904,-9.331974
2179,6.201387,-22.692513
2180,-0.7971517,-10.487084
2181,10.947612,-0.81903076
2182,2.0951161,24.96772
2183,-21.87702,-0.6322862
2184,16.879776,12.778783
2185,1.8730239,-12.609591
2186,0.56986046,-6.377314
2187,-0.4157841,-12.538036
2188,-12.74948,-4.573325
2189,-0.05969725,30.82215
2190,-21.913553,-0.6399068
2191,5.6912494,-24.61052
2192,5.3657064,-23.904991
2193,-13.591909,-3.9513304
2194,3.1691792,-15.249536
2195,-8.1554785,-4.6732183
2196,-1.0099206,-11.278714
2197,2.6279712,-17.008974
2198,-26.07393,0.9102507
2199,-3.617578,-6.0237613
2200,7.970272,-28.410072
2201,4.674575,-20.216486
2202,-11.126243,-4.65259
2203,16.762186,4.671019
2204,-16.085533,2.0562115
2205,-8.611568,-4.9235024
2206,7.540875,-3.5178576
2207,7.4230504,-20.044807
2208,3.9236135,-21.909573
2209,2.5020542,-13.597672
2210,-1.1349963,-11.277392
2211,15.996524,-10.648413
2212,17.242657,13.852112
2213,11.895746,8.917116
2214,-8.678791,-5.9001584
2215,2.710321,-14.148751
2216,17.848581,-3.9115567
2217,-16.682524,-3.1123924
2218,3.624795,-16.685068
2219,-7.175138,-6.5562825
2220,17.871986,9.228784
2221,8.93651,-4.7416363
2222,4.5630493,-20.3418
2223,10.810684,-18.677305
2224,3.8888738,-8.674828
2225,-13.783341,-3.9317544
2226,3.2928364,-8.744558
2227,-10.117879,-5.5954943
2228,4.918296,-20.689402
2229,16.931887,5.421651
2230,16.960112,1.8444316
2231,11.74372,-26.124866
2232,3.9265733,-12.664788
2233,9.515445,-19.521175
2234,-12.979227,-3.3675928
2235,-16.571796,-3.3761325
2236,18.468794,3.4901392
2237,17.124447,12.652143
2238,-3.0830672,-1.6846097
2239,-10.017621,-5.589836
2240,-1.3873465,-10.686419
2241,3.2825458,-14.668996
2242,4.5852957,-17.495016
2243,3.766443,-19.00522
2244,5.069159,-23.012022
2245,13.766469,6.6616573
2246,12.024013,0.28990147
2247,3.27596,-14.680727
2248,-17.750431,8.594858
2249,-21.28743,-0.56088424
2250,-1.7816806,-10.148898
2251,1.4650718,-16.077755
2252,5.92584,-21.748253
2253,15.054099,4.822563
2254,-13.6798525,-2.0822887
2255,-16.23635,3.6432936
2256,-0.11880387,-9.479869
2257,8.010448,-3.9038372
2258,5.1336126,-22.631762
2259,-17.94194,2.1136441
2260,1.8516418,-6.022801
2261,8.583819,-20.985804
2262,13.734381,-7.4224086
2263,11.659356,21.984816
2264,0.97824776,-14.969166
2265,11.153792,15.4144335
2266,3.956227,-18.094282
2267,5.6457014,-22.940416
2268,5.158773,-23.75821
2269,-12.81002,-4.017483
2270,4.6759276,-18.730635
2271,-13.142869,5.9749136
2272,14.698115,-5.594578
2273,3.9823313,-9.368853
2274,2.8689072,-17.045336
2275,0.4833083,-11.325768
2276,16.607471,-5.4323525
2277,0.19144836,-13.499703
2278,5.540361,-24.268785
2279,-3.9554605,-8.558242
2280,11.576021,7.412408
2281,8.609869,-18.244467
2282,10.604061,-9.159904
2283,11.693691,-25.040432
2284,-2.6641977,-8.062535
2285,5.356913,-26.38314
2286,5.403114,-21.86622
2287,5.235121,-23.594847
2288,4.8617754,-21.439968
2289,0.9145832,-10.60157
2290,-8.415274,-5.160211
2291,9.98851,-26.146713
2292,6.862153,-27.296612
2293,4.57725,-20.806808
2294,10.444687,13.623014
2295,5.67562,-8.835876
2296,-13.305394,-2.7686453
2297,14.235767,-20.76298
2298,4.4712033,-16.414625
2299,4.8398614,-21.15336
2300,3.857505,-15.191244
2301,8.6883,18.335901
2302,8.007467,-21.311098
2303,-22.72197,6.697791
2304,14.465446,18.608732
2305,6.9959326,-15.961211
2306,5.6027017,-27.282091
2307,5.462284,-26.570639
2308,2.395194,-17.875744
2309,-1.4531898,-10.734861
2310,15.800885,-4.360813
2311,-9.75765,-5.678567
2312,12.234468,-10.446142
2313,0.38876274,-38.00761
2314,2.9010181,-18.992296
2315,7.479585,-15.297564
2316,13.471918,-10.502001
2317,6.3556104,-21.225445
2318,8.480635,-7.3369355
2319,14.74471,10.706376
2320,14.691877,-17.515474
2321,12.578703,11.117357
2322,10.741641,-11.172682
2323,0.082818836,-13.465898
2324,8.59262,-19.806156
2325,8.103594,-22.024313
2326,12.600834,10.3049135
2327,11.853656,-24.452019
2328,-5.1019173,-40.34522
2329,5.505283,-24.410238
2330,6.254061,-26.86888
2331,-2.692194,-6.3198485
2332,5.2938523,-13.53615
2333,13.029034,-7.8319845
2334,4.9243426,-24.93086
2335,13.567151,-16.599987
2336,6.997287,-24.112892
2337,0.02170437,-7.85689
2338,-6.659754,-3.722513
2339,7.890198,-20.322897
2340,0.4305021,29.98343
2341,12.164711,-9.737642
2342,15.311167,-13.282581
2343,2.3197005,-8.638819
2344,0.08376583,-12.478711
2345,-0.7078706,-11.867512
2346,3.7277746,-7.804763
2347,6.305729,-18.084421
2348,-13.531857,7.6800594
2349,3.6366358,-14.179705
2350,9.999312,-24.879175
2351,1.1072303,-8.473936
2352,12.172197,-8.030531
2353,5.304168,-24.134455
2354,5.787558,-18.419933
2355,16.61273,2.604804
2356,9.903804,-1.800176
2357,-15.006705,-2.888636
2358,5.721354,-22.755919
2359,-20.652655,3.9734173
2360,12.801345,-23.079945
2361,6.458597,-19.395767
2362,3.9936364,-13.95846
2363,10.692802,-4.910992
2364,6.006446,-10.830078
2365,4.4216013,-16.53696
2366,3.1350763,-11.850834
2367,-8.242117,-6.169236
2368,5.174435,-21.74655
2369,4.1310453,-15.63097
2370,-0.9538879,-2.9203033
2371,10.086149,-14.554628
2372,4.288002,-16.276806
2373,5.407233,-14.023597
2374,1.5091301,-11.250772
2375,4.251659,-17.467838
2376,3.2622411,-11.192657
2377,14.096543,-2.7733476
2378,11.919213,12.704297
2379,6.1129236,20.481743
2380,14.479348,0.44220454
2381,1.8382554,-37.0296
2382,-5.973837,-39.85053
2383,-1.0461295,-11.206428
2384,17.052023,8.544281
2385,1.6148571,-12.188773
2386,11.968312,-13.918838
2387,8.44148,19.272388
2388,10.95033,-12.186255
2389,5.595003,-25.769724
2390,13.176196,-2.4407256
2391,17.984444,4.7219944
2392,12.027274,-4.9723997
2393,-4.6156917,-7.758432
2394,5.040589,-26.339642
2395,11.7968025,-1.2889582
2396,17.143759,8.707501
2397,13.595698,-7.529912
2398,5.620298,-22.459162
2399,-10.835523,-4.3333545
2400,1.1243341,-14.874225
2401,9.572386,-30.409307
2402,-0.36299825,-12.618374
2403,4.679392,-12.794162
2404,-0.23382556,-12.826315
2405,5.6168118,-20.847328
2406,-5.5765357,4.779408
2407,13.226795,-6.241431
2408,4.5129514,-30.73782
2409,0.21558022,-10.338712
2410,-7.8997464,-6.1235723
2411,4.785032,-10.750215
2412,-9.956588,14.5705185
2413,4.789812,23.990965
2414,4.8429475,-15.186576
2415,3.2705612,-14.587479
2416,4.738308,-23.693878
2417,-4.908436,-6.484228
2418,5.0032744,-32.74744
2419,-6.866619,2.6399817
2420,2.643814,-13.4869585
2421,12.009625,-16.859516
2422,6.1893535,-14.864955
2423,16.357674,-10.551083
2424,-7.161406,-6.345117
2425,1.2805134,-16.004934
2426,17.760534,9.144408
2427,11.623218,-4.4276867
2428,12.3713045,-1.5556221
2429,-2.9916315,-7.3775797
2430,3.9832025,-20.149233
2431,-1.0032188,-11.08281
2432,15.486228,3.1034513
2433,-8.762514,-5.081497
2434,-5.295091,-40.016838
2435,-3.5210009,-1.4382459
2436,10.342851,-6.0934196
2437,4.7274027,-20.763067
2438,7.047485,-22.592302
2439,5.8991275,-26.065195
2440,-0.35813972,-12.592864
2441,-3.032867,-8.863192
2442,4.6409454,-23.76728
2443,-10.326201,-2.614686
2444,11.577003,-10.472067
2445,10.624147,-19.863798
2446,13.467935,-14.969286
2447,-0.97660756,-11.502698
2448,6.8263392,-8.754083
2449,13.599473,0.005556003
2450,2.382661,-16.170006
2451,-3.4901435,-8.356964
2452,12.054912,12.561874
2453,10.7790165,-25.706913
2454,-4.448445,-6.4555793
2455,-8.50779,-6.123558
2456,-10.488642,-2.7313616
2457,2.8248203,-12.96961
2458,4.189574,-18.05399
2459,2.882191,24.952663
2460,12.465403,-13.613064
2461,3.4396272,-15.146154
2462,-5.54664,-6.3984814
2463,3.0733104,-19.152796
2464,4.099897,-34.83014
2465,6.847872,-20.752987
2466,-0.764696,-10.801908
2467,-17.974058,2.9889507
2468,-17.699533,-2.3612256
2469,-3.129826,-8.725721
2470,-8.102707,-5.58821
2471,3.3103402,-16.561337
2472,3.37809,-13.402869
2473,8.151625,-12.319482
2474,8.14704,19.876928
2475,-23.213238,-1.0657358
2476,-2.0564647,-4.718713
2477,16.147156,-4.8756294
2478,4.140341,-17.063292
2479,6.0076995,-28.0948
2480,-1.6116738,-9.875367
2481,-1.7683263,-9.986792
2482,3.9059658,-11.117618
2483,5.0717206,-19.261965
2484,11.169683,-10.6573105
2485,4.6358175,-22.083422
2486,-2.0506725,-10.088432
2487,0.2598004,-13.439542
2488,5.7161217,-20.742517
2489,11.246674,-18.580753
2490,-15.95081,2.6522465
2491,-13.85272,-3.8719351
2492,5.8770547,-18.42132
2493,2.6566112,-15.19952
2494,0.77848357,29.800276
2495,5.661979,21.694378
2496,4.2249303,-13.577205
2497,5.19122,-16.739954
2498,0.42843795,-8.810657
2499,5.407745,-24.005207
2500,-14.671712,-2.469345
2501,-2.7728662,-8.6834755
2502,-5.940974,-39.965893
2503,11.295046,-18.012186
2504,8.546093,-4.5065126
2505,-20.5164,-1.8091009
2506,2.854007,-17.16138
2507,-12.426821,-3.991267
2508,-16.71165,-2.8709886
2509,6.4768987,-27.895466
2510,1.0420893,-11.543456
2511,2.1522062,-17.16978
2512,6.7191234,-3.9130874
2513,-7.6171155,-5.7771907
2514,5.03933,-20.282303
2515,4.84968,-22.89501
2516,4.3057833,-9.4663315
2517,1.8295066,-10.666756
2518,5.5321703,-23.190264
2519,0.05853721,-13.372228
2520,9.49072,-29.698996
2521,1.6428668,-34.874702
2522,-18.642735,-2.683397
2523,5.087684,-25.49483
2524,-7.570172,-5.9173107
2525,2.6063395,-18.507296
2526,7.2993135,-3.9831843
2527,-7.3551035,-40.22179
2528,5.3195763,-23.7771
2529,9.187174,-3.5214667
2530,-5.9386306,16.974571
2531,4.581203,-23.914675
2532,5.589819,-23.513689
2533,-19.403084,-2.317278
2534,-3.7076807,-8.071344
2535,-0.35946578,-10.63981
2536,4.7139564,-14.973715
2537,5.472449,-22.880947
2538,4.4894433,-20.293566
2539,2.2891083,-17.427917
2540,-11.750289,5.606569
2541,2.961782,-16.062698
2542,-7.274501,-6.227234
2543,-3.0803316,-4.5127583
2544,-11.650856,-4.6938787
2545,0.7933692,-9.386283
2546,5.189383,-23.467127
2547,4.6782503,-19.616755
2548,-4.0653853,-7.5666595
2549,4.520512,-20.658892
2550,5.243766,-20.161133
2551,-2.5699823,-8.775898
2552,-19.875788,-0.10329344
2553,-19.772451,-1.6374134
2554,-10.605321,-5.5502887
2555,3.5825355,-18.360807
2556,5.7575054,-26.752651
2557,5.496717,-8.380294
2558,-7.316475,-4.805313
2559,0.6367686,-14.340253
2560,3.2625368,-32.871956
2561,0.3156879,28.512758
2562,-13.148386,-1.472326
2563,6.7049356,-25.530191
2564,4.708312,-18.842741
2565,-7.123818,-40.220604
2566,0.4606571,33.40767
2567,0.4116226,-6.680293
2568,4.398616,-18.888763
2569,-4.429543,-7.1218
2570,5.3997345,-24.8212
2571,3.20524,-19.66838
2572,17.427877,3.5134704
2573,0.2095347,-11.219626
2574,4.68172,-21.202015
2575,13.1212225,-5.999934
2576,8.375505,-19.55704
2577,5.0078406,-22.43122
2578,1.4450345,-13.625161
2579,-16.696188,-3.148533
2580,4.3380914,-18.079407
2581,-24.137815,3.4104278
2582,-1.0472018,-4.4258733
2583,4.3128324,-11.414682
2584,6.5864105,-20.077831
2585,-8.090504,17.515884
2586,-8.055307,-5.650342
2587,6.3233466,-22.75277
2588,7.694962,-7.880127
2589,-0.11554527,-12.393503
2590,4.00007,-19.497986
2591,5.1275516,-20.927155
2592,-4.593571,-7.9704304
2593,-9.2989855,-5.758074
2594,5.4862347,-25.54369
2595,-9.624803,15.098061
2596,-14.472339,-2.9679594
2597,-2.531684,-7.375611
2598,6.6587825,-5.7420363
2599,-0.4282552,-12.169854
2600,-8.9256315,-40.683807
2601,0.9895563,-36.449646
2602,0.2754339,-12.67783
2603,3.7394614,-14.705498
2604,-14.913776,0.8250352
2605,6.693895,-27.797518
2606,-2.9674866,-38.571674
2607,-0.9510603,-10.356676
2608,-6.230758,-6.7265706
2609,4.325342,-31.041464
2610,5.5853577,-6.6440516
2611,14.463447,11.858756
2612,4.3106084,-21.270567
2613,-5.6286917,-7.339918
2614,-13.350871,-3.506568
2615,4.492918,-8.786052
2616,5.669596,-9.857163
2617,7.4218407,-18.473946
2618,-17.129808,5.062991
2619,-14.170595,-4.202838
2620,-6.3348064,-5.606001
2621,13.242046,-0.014038609
2622,15.203936,4.092148
2623,-5.410374,4.8703337
2624,15.193431,2.751601
2625,-10.032634,-5.6467085
2626,5.199912,-7.6332707
2627,-10.880829,-3.2466779
2628,-4.5416837,-8.006329
2629,-20.189327,-0.7212336
2630,10.742813,13.169346
2631,-15.494714,-3.797062
2632,-12.525449,-3.2505705
2633,-13.837143,9.9887
2634,-17.360567,1.5045875
2635,3.5827403,-11.0547285
2636,-4.6567745,-5.167625
2637,-1.0269595,-10.761073
2638,1.5855017,-37.054348
2639,-5.0520544,-4.6296234
2640,5.0239086,-8.752101
2641,4.4006567,-8.306672
2642,4.922986,-7.720565
2643,11.991308,15.544675
2644,5.280678,-21.493265
2645,5.1391015,-32.58894
2646,6.058075,-9.568906
2647,2.944348,32.90166
2648,11.882415,-14.070556
2649,4.4945536,-9.27278
2650,15.411579,8.290427
2651,10.966834,-4.2910686
2652,-3.7140803,-1.5074066
2653,-14.368314,-3.747223
2654,-11.575329,12.960161
2655,-1.0910903,20.659426
2656,-15.054859,-2.3318038
2657,-11.779796,-3.9980884
2658,-6.609911,-5.79
2659,-7.845326,-4.4441357
2660,-27.137707,4.962957
2661,-12.658958,-3.5087984
2662,-5.098305,4.0477476
2663,-10.282917,14.758233
2664,-23.529884,-0.5504635
2665,-27.556784,4.5879803
2666,-22.1533,3.2995567
2667,-32.750954,5.3919516
2668,-15.433539,6.7984166
2669,-22.8132,5.095313
2670,-8.53879,-5.3206615
2671,-14.712087,-2.258205
2672,-17.444557,-2.5942295
2673,-13.800618,10.371146
2674,-15.541214,5.4031386
2675,-17.596561,-2.201489
2676,-11.177682,12.91457
2677,11.248074,-19.44723
2678,-18.50028,-0.6287627
2679,-27.10703,0.89296633
2680,-16.833406,1.1238756
2681,-26.53479,6.966607
2682,-24.098797,-0.070387356
2683,-13.578706,-0.83894217
2684,-6.3598204,18.447058
2685,-15.932204,7.4217076
2686,-22.635012,-1.1180074
2687,-24.326696,7.805197
2688,-28.53692,3.2142081
2689,-14.116142,-3.5941374
2690,1.130207,-11.174876
2691,-3.7987,-1.5174575
2692,-16.489643,8.227447
2693,-25.374012,0.9105324
2694,-14.581234,8.176388
2695,-10.510075,-1.7239379
2696,-2.5771947,20.79193
2697,-4.6456184,19.723526
2698,-22.514454,-1.0193007
2699,5.8050256,-17.840858
2700,-22.3078,8.017933
2701,6.645729,19.446281
2702,-12.480723,12.461654
2703,-14.730949,6.9026556
2704,-22.79122,3.634852
2705,-29.4462,2.4602206
2706,10.992067,-3.3981464
2707,-3.4136465,20.239185
2708,-8.2854805,16.715206
2709,-12.433815,5.9092
2710,-25.470955,4.938113
2711,-8.843271,14.54239
2712,-23.959291,4.800961
2713,12.993647,12.206012
2714,-16.490763,8.698567
2715,-3.7538416,-4.2814097
2716,-23.616407,7.4343867
2717,-30.375727,2.8852108
2718,-5.996457,-4.748218
2719,1.2308862,29.41868
2720,-23.980976,7.8149824
2721,-14.277939,9.474457
2722,-22.396214,0.0382674
2723,-30.70617,3.960196
2724,-2.897014,16.815733
2725,3.9272423,-18.519596
2726,-13.777638,-1.9650631
2727,-23.772957,4.2559595
2728,-14.912168,7.163353
2729,12.276726,17.207829
2730,-18.025564,-1.179892
2731,-0.9549337,25.503685
2732,5.531431,-27.485914
2733,-1.6097046,23.824377
2734,-9.164975,14.868033
2735,-6.0200696,20.780226
2736,-2.9550285,20.5746
2737,-13.904225,-3.817858
2738,-7.564259,17.749039
2739,-2.5905564,-5.2656436
2740,-2.0970788,23.390474
2741,-18.500107,-2.0410404
2742,-24.859245,3.7617338
2743,8.852355,-4.4763956
2744,-7.295841,-1.5561997
2745,-5.222358,19.062138
2746,5.506712,-25.882616
2747,12.119721,-9.212081
2748,-16.421467,9.312937
2749,-20.255617,4.2743864
2750,-9.036117,-2.604681
2751,-15.670457,4.9581275
2752,-31.302147,4.92118
2753,2.0939186,-10.836032
2754,-17.28538,-1.2023743
2755,-29.150951,3.9676855
2756,-16.122458,1.4015865
2757,8.171794,-6.450797
2758,-2.1102278,24.926294
2759,-0.072458796,-7.2189507
2760,-25.84142,1.7221733
2761,-8.872955,3.8234577
2762,-7.0095253,-0.673009
2763,-27.368177,1.1621606
2764,-26.523884,6.5679545
2765,-19.21913,0.036444798
2766,-28.312078,7.492442
2767,-10.843468,13.3326
2768,7.7897987,-32.20274
2769,5.2740035,22.087114
2770,-8.361794,1.0165486
2771,-5.923692,-4.3537817
2772,-26.022715,8.084123
2773,-30.1431,2.0489023
2774,-24.899855,5.654708
2775,-19.254627,-1.0314122
2776,-5.088893,21.552757
2777,7.250033,-4.2098293
2778,-27.949137,1.3422822
2779,-25.11873,-0.24567398
2780,-20.58632,6.9179025
2781,-33.977047,5.949689
2782,-31.743496,7.1795077
2783,-15.440144,4.458642
2784,4.56131,-9.265614
2785,5.422853,-25.308195
2786,3.3434923,25.00774
2787,-15.12904,7.7849464
2788,-23.51672,6.236344
2789,-20.12996,7.3188815
2790,0.70095485,-35.2604
2791,-0.8445179,26.200998
2792,-3.2280672,-6.1611977
2793,-33.369484,5.0140495
2794,-24.88921,0.4040128
2795,-20.503477,7.76355
2796,-26.217466,1.5268122
2797,-10.386867,15.066202
2798,3.748738,-16.620895
2799,-9.467087,14.620766
2800,-14.605384,-2.2679965
2801,1.091701,-15.149365
2802,-27.739183,2.6060777
2803,-14.662425,8.788413
2804,-3.4189208,-7.784558
2805,-30.808352,3.7734976
2806,1.4314234,25.756958
2807,-19.730572,-1.4491397
2808,-17.36243,0.89460874
2809,14.433938,4.4938707
2810,4.4996066,-16.915394
2811,9.429808,-29.857838
2812,-4.7488422,22.321043
2813,4.346748,-9.263982
2814,-7.601939,15.047665
2815,-24.626766,5.8682303
2816,-33.64931,5.423474
2817,-11.691552,13.12111
2818,-11.479565,13.44125
2819,10.49937,16.098642
2820,5.4638186,-8.461879
2821,-26.150139,0.45322898
2822,-27.184603,2.5471506
2823,-9.199942,16.297422
2824,-1.8015178,25.073168
2825,-9.715746,3.7711303
2826,-16.144775,-0.16289711
2827,-13.164582,9.370971
2828,-11.052482,13.368823
